"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","HUR","MEN","PC_LF","M","2006-12",5.482729,"E"
"G-7","HUR","MEN","PC_LF","M","2007-01",5.575202,"E"
"G-7","HUR","MEN","PC_LF","M","2007-02",5.51072,"E"
"G-7","HUR","MEN","PC_LF","M","2007-03",5.396715,"E"
"G-7","HUR","MEN","PC_LF","M","2007-04",5.348098,"E"
"G-7","HUR","MEN","PC_LF","M","2007-05",5.294465,"E"
"G-7","HUR","MEN","PC_LF","M","2007-06",5.317001,"E"
"G-7","HUR","MEN","PC_LF","M","2007-07",5.323083,"E"
"G-7","HUR","MEN","PC_LF","M","2007-08",5.273794,"E"
"G-7","HUR","MEN","PC_LF","M","2007-09",5.3525,"E"
"G-7","HUR","MEN","PC_LF","M","2007-10",5.358606,"E"
"G-7","HUR","MEN","PC_LF","M","2007-11",5.279909,"E"
"G-7","HUR","MEN","PC_LF","M","2007-12",5.40585,"E"
"G-7","HUR","MEN","PC_LF","M","2008-01",5.468582,"E"
"G-7","HUR","MEN","PC_LF","M","2008-02",5.394649,"E"
"G-7","HUR","MEN","PC_LF","M","2008-03",5.414044,"E"
"G-7","HUR","MEN","PC_LF","M","2008-04",5.437579,"E"
"G-7","HUR","MEN","PC_LF","M","2008-05",5.630468,"E"
"G-7","HUR","MEN","PC_LF","M","2008-06",5.746115,"E"
"G-7","HUR","MEN","PC_LF","M","2008-07",5.889302,"E"
"G-7","HUR","MEN","PC_LF","M","2008-08",5.949368,"E"
"G-7","HUR","MEN","PC_LF","M","2008-09",6.118037,"E"
"G-7","HUR","MEN","PC_LF","M","2008-10",6.312173,"E"
"G-7","HUR","MEN","PC_LF","M","2008-11",6.528935,"E"
"G-7","HUR","MEN","PC_LF","M","2008-12",6.925357,"E"
"G-7","HUR","MEN","PC_LF","M","2009-01",7.263608,"E"
"G-7","HUR","MEN","PC_LF","M","2009-02",7.715343,"E"
"G-7","HUR","MEN","PC_LF","M","2009-03",8.065771,"E"
"G-7","HUR","MEN","PC_LF","M","2009-04",8.365032,"E"
"G-7","HUR","MEN","PC_LF","M","2009-05",8.645061,"E"
"G-7","HUR","MEN","PC_LF","M","2009-06",8.721954,"E"
"G-7","HUR","MEN","PC_LF","M","2009-07",8.761286,"E"
"G-7","HUR","MEN","PC_LF","M","2009-08",8.829345,"E"
"G-7","HUR","MEN","PC_LF","M","2009-09",8.912079,"E"
"G-7","HUR","MEN","PC_LF","M","2009-10",8.973189,"E"
"G-7","HUR","MEN","PC_LF","M","2009-11",8.946298,"E"
"G-7","HUR","MEN","PC_LF","M","2009-12",8.847986,"E"
"G-7","HUR","MEN","PC_LF","M","2010-01",8.880716,"E"
"G-7","HUR","MEN","PC_LF","M","2010-02",8.88593,"E"
"G-7","HUR","MEN","PC_LF","M","2010-03",8.854211,"E"
"G-7","HUR","MEN","PC_LF","M","2010-04",8.810667,"E"
"G-7","HUR","MEN","PC_LF","M","2010-05",8.569831,"E"
"G-7","HUR","MEN","PC_LF","M","2010-06",8.538829,"E"
"G-7","HUR","MEN","PC_LF","M","2010-07",8.425989,"E"
"G-7","HUR","MEN","PC_LF","M","2010-08",8.440855,"E"
"G-7","HUR","MEN","PC_LF","M","2010-09",8.411569,"E"
"G-7","HUR","MEN","PC_LF","M","2010-10",8.315002,"E"
"G-7","HUR","MEN","PC_LF","M","2010-11",8.454347,"E"
"G-7","HUR","MEN","PC_LF","M","2010-12",8.202736,"E"
"G-7","HUR","MEN","PC_LF","M","2011-01",8.035593,"E"
"G-7","HUR","MEN","PC_LF","M","2011-02",7.870514,"E"
"G-7","HUR","MEN","PC_LF","M","2011-03",7.853085,"E"
"G-7","HUR","MEN","PC_LF","M","2011-04",7.884123,"E"
"G-7","HUR","MEN","PC_LF","M","2011-05",7.864159,"E"
"G-7","HUR","MEN","PC_LF","M","2011-06",7.879437,"E"
"G-7","HUR","MEN","PC_LF","M","2011-07",7.84974,"E"
"G-7","HUR","MEN","PC_LF","M","2011-08",7.788105,"E"
"G-7","HUR","MEN","PC_LF","M","2011-09",7.75878,"E"
"G-7","HUR","MEN","PC_LF","M","2011-10",7.806822,"E"
"G-7","HUR","MEN","PC_LF","M","2011-11",7.665292,"E"
"G-7","HUR","MEN","PC_LF","M","2011-12",7.668273,"E"
"G-7","HUR","MEN","PC_LF","M","2012-01",7.511101,"E"
"G-7","HUR","MEN","PC_LF","M","2012-02",7.510481,"E"
"G-7","HUR","MEN","PC_LF","M","2012-03",7.538236,"E"
"G-7","HUR","MEN","PC_LF","M","2012-04",7.516921,"E"
"G-7","HUR","MEN","PC_LF","M","2012-05",7.497684,"E"
"G-7","HUR","MEN","PC_LF","M","2012-06",7.51293,"E"
"G-7","HUR","MEN","PC_LF","M","2012-07",7.475708,"E"
"G-7","HUR","MEN","PC_LF","M","2012-08",7.412016,"E"
"G-7","HUR","MEN","PC_LF","M","2012-09",7.36715,"E"
"G-7","HUR","MEN","PC_LF","M","2012-10",7.35335,"E"
"G-7","HUR","MEN","PC_LF","M","2012-11",7.331783,"E"
"G-7","HUR","MEN","PC_LF","M","2012-12",7.386808,"E"
"G-7","HUR","MEN","PC_LF","M","2013-01",7.579977,"E"
"G-7","HUR","MEN","PC_LF","M","2013-02",7.377974,"E"
"G-7","HUR","MEN","PC_LF","M","2013-03",7.303095,"E"
"G-7","HUR","MEN","PC_LF","M","2013-04",7.405455,"E"
"G-7","HUR","MEN","PC_LF","M","2013-05",7.423635,"E"
"G-7","HUR","MEN","PC_LF","M","2013-06",7.345548,"E"
"G-7","HUR","MEN","PC_LF","M","2013-07",7.273838,"E"
"G-7","HUR","MEN","PC_LF","M","2013-08",7.327646,"E"
"G-7","HUR","MEN","PC_LF","M","2013-09",7.267607,"E"
"G-7","HUR","MEN","PC_LF","M","2013-10",7.148169,"E"
"G-7","HUR","MEN","PC_LF","M","2013-11",7.005799,"E"
"G-7","HUR","MEN","PC_LF","M","2013-12",6.780779,"E"
"G-7","HUR","MEN","PC_LF","M","2014-01",6.805382,"E"
"G-7","HUR","MEN","PC_LF","M","2014-02",6.83738,"E"
"G-7","HUR","MEN","PC_LF","M","2014-03",6.703,"E"
"G-7","HUR","MEN","PC_LF","M","2014-04",6.580345,"E"
"G-7","HUR","MEN","PC_LF","M","2014-05",6.509614,"E"
"G-7","HUR","MEN","PC_LF","M","2014-06",6.44337,"E"
"G-7","HUR","MEN","PC_LF","M","2014-07",6.443295,"E"
"G-7","HUR","MEN","PC_LF","M","2014-08",6.385516,"E"
"G-7","HUR","MEN","PC_LF","M","2014-09",6.284626,"E"
"G-7","HUR","MEN","PC_LF","M","2014-10",6.164379,"E"
"G-7","HUR","MEN","PC_LF","M","2014-11",6.288196,"E"
"G-7","HUR","MEN","PC_LF","M","2014-12",6.106272,"E"
"G-7","HUR","MEN","PC_LF","M","2015-01",6.202548,"E"
"G-7","HUR","MEN","PC_LF","M","2015-02",6.09245,"E"
"G-7","HUR","MEN","PC_LF","M","2015-03",6.085072,"E"
"G-7","HUR","MEN","PC_LF","M","2015-04",6.013502,"E"
"G-7","HUR","MEN","PC_LF","M","2015-05",6.153607,"E"
"G-7","HUR","MEN","PC_LF","M","2015-06",5.960809,"E"
"G-7","HUR","MEN","PC_LF","M","2015-07",5.823551,"E"
"G-7","HUR","MEN","PC_LF","M","2015-08",5.757341,"E"
"G-7","HUR","MEN","PC_LF","M","2015-09",5.757098,"E"
"G-7","HUR","MEN","PC_LF","M","2015-10",5.703229,"E"
"G-7","HUR","MEN","PC_LF","M","2015-11",5.73947,"E"
"G-7","HUR","MEN","PC_LF","M","2015-12",5.746656,"E"
"G-7","HUR","MEN","PC_LF","M","2016-01",5.579341,"E"
"G-7","HUR","MEN","PC_LF","M","2016-02",5.651305,"E"
"G-7","HUR","MEN","PC_LF","M","2016-03",5.603446,"E"
"G-7","HUR","MEN","PC_LF","M","2016-04",5.648586,"E"
"G-7","HUR","MEN","PC_LF","M","2016-05",5.497222,"E"
"G-7","HUR","MEN","PC_LF","M","2016-06",5.5115,"E"
"G-7","HUR","MEN","PC_LF","M","2016-07",5.510237,"E"
"G-7","HUR","MEN","PC_LF","M","2016-08",5.493163,"E"
"G-7","HUR","MEN","PC_LF","M","2016-09",5.565664,"E"
"G-7","HUR","MEN","PC_LF","M","2016-10",5.527291,"E"
"G-7","HUR","MEN","PC_LF","M","2016-11",5.457911,"E"
"G-7","HUR","MEN","PC_LF","M","2016-12",5.413606,"E"
"G-7","HUR","MEN","PC_LF","M","2017-01",5.294209,"E"
"G-7","HUR","MEN","PC_LF","M","2017-02",5.209547,"E"
"G-7","HUR","MEN","PC_LF","M","2017-03",5.141765,"E"
"G-7","HUR","MEN","PC_LF","M","2017-04",5.012551,"E"
"G-7","HUR","MEN","PC_LF","M","2017-05",5.082297,"E"
"G-7","HUR","MEN","PC_LF","M","2017-06",4.978743,"E"
"G-7","HUR","MEN","PC_LF","M","2017-07",5.004256,"E"
"G-7","HUR","MEN","PC_LF","M","2017-08",5.027733,"E"
"G-7","HUR","MEN","PC_LF","M","2017-09",4.914455,"E"
"G-7","HUR","MEN","PC_LF","M","2017-10",4.893851,"E"
"G-7","HUR","MEN","PC_LF","M","2017-11",4.85727,"E"
"G-7","HUR","MEN","PC_LF","M","2017-12",4.760742,"E"
"G-7","HUR","MEN","PC_LF","M","2018-01",4.712867,"E"
"G-7","HUR","MEN","PC_LF","M","2018-02",4.676855,"E"
"G-7","HUR","MEN","PC_LF","M","2018-03",4.657753,"E"
"G-7","HUR","MEN","PC_LF","M","2018-04",4.733484,"E"
"G-7","HUR","MEN","PC_LF","M","2018-05",4.563202,"E"
"G-7","HUR","MEN","PC_LF","M","2018-06",4.631197,"E"
"G-7","HUR","MEN","PC_LF","M","2018-07",4.504478,"E"
"G-7","HUR","MEN","PC_LF","M","2018-08",4.505699,"E"
"G-7","HUR","MEN","PC_LF","M","2018-09",4.462603,"E"
"G-7","HUR","MEN","PC_LF","M","2018-10",4.538538,"E"
"G-7","HUR","MEN","PC_LF","M","2018-11",4.447565,"E"
"G-7","HUR","MEN","PC_LF","M","2018-12",4.497168,"E"
"G-7","HUR","MEN","PC_LF","M","2019-01",4.551795,"E"
"G-7","HUR","MEN","PC_LF","M","2019-02",4.408891,"E"
"G-7","HUR","MEN","PC_LF","M","2019-03",4.474282,"E"
"G-7","HUR","MEN","PC_LF","M","2019-04",4.361077,"E"
"G-7","HUR","MEN","PC_LF","M","2019-05",4.329777,"E"
"G-7","HUR","MEN","PC_LF","M","2019-06",4.280302,"E"
"G-7","HUR","MEN","PC_LF","M","2019-07",4.259499,"E"
"G-7","HUR","MEN","PC_LF","M","2019-08",4.26822,"E"
"G-7","HUR","MEN","PC_LF","M","2019-09",4.261547,"E"
"G-7","HUR","MEN","PC_LF","M","2019-10",4.279088,"E"
"G-7","HUR","MEN","PC_LF","M","2019-11",4.242322,"E"
"G-7","HUR","MEN","PC_LF","M","2019-12",4.218356,"E"
"G-7","HUR","MEN","PC_LF","M","2020-01",4.208693,"E"
"G-7","HUR","MEN","PC_LF","M","2020-02",4.222996,"E"
"G-7","HUR","MEN","PC_LF","M","2020-03",4.587976,"E"
"G-7","HUR","MEN","PC_LF","M","2020-04",8.664318,"E"
"G-7","HUR","MEN","PC_LF","M","2020-05",8.222198,"E"
"G-7","HUR","MEN","PC_LF","M","2020-06",7.604466,"E"
"G-7","HUR","MEN","PC_LF","M","2020-07",7.39619,"E"
"G-7","HUR","MEN","PC_LF","M","2020-08",6.816695,"E"
"G-7","HUR","MEN","PC_LF","M","2020-09",6.558165,"E"
"G-7","HUR","MEN","PC_LF","M","2020-10",6.286714,"E"
"G-7","HUR","MEN","PC_LF","M","2020-11",6.138262,"E"
"G-7","HUR","MEN","PC_LF","M","2020-12",6.044744,"E"
"G-7","HUR","MEN","PC_LF","M","2021-01",5.969718,"E"
"G-7","HUR","MEN","PC_LF","M","2021-02",5.871072,"E"
"G-7","HUR","MEN","PC_LF","M","2021-03",5.695262,"E"
"G-7","HUR","MEN","PC_LF","M","2021-04",5.771133,"E"
"G-7","HUR","MEN","PC_LF","M","2021-05",5.651822,"E"
"G-7","HUR","MEN","PC_LF","M","2021-06",5.571254,"E"
"G-7","HUR","MEN","PC_LF","M","2021-07",5.298872,"E"
"G-7","HUR","MEN","PC_LF","M","2021-08",5.142679,"E"
"G-7","HUR","MEN","PC_LF","M","2021-09",4.966908,"E"
"G-7","HUR","MEN","PC_LF","M","2021-10",4.742141,"E"
"G-7","HUR","MEN","PC_LF","M","2021-11",4.560104,"E"
"G-7","HUR","MEN","PC_LF","M","2021-12",4.38301,"E"
"G-7","HUR","MEN","PC_LF","M","2022-01",4.43178,"E"
"G-7","HUR","MEN","PC_LF","M","2022-02",4.203699,"E"
"G-7","HUR","MEN","PC_LF","M","2022-03",4.098246,"E"
"G-7","HUR","MEN","PC_LF","M","2022-04",4.155031,"E"
"G-7","HUR","MEN","PC_LF","M","2022-05",4.072062,"E"
"G-7","HUR","MEN","PC_LF","M","2022-06",4.042817,"E"
"G-7","HUR","MEN","PC_LF","M","2022-07",3.983928,"E"
"G-7","HUR","MEN","PC_LF","M","2022-08",4.095677,"E"
"G-7","HUR","MEN","PC_LF","M","2022-09",4.021714,"E"
"G-7","HUR","MEN","PC_LF","M","2022-10",4.0434,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-01",6.469478,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-02",6.481114,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-03",6.637356,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-04",6.606767,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-05",6.794333,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-06",6.795993,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-07",6.72768,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-08",6.837761,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-09",6.832161,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-10",6.957443,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-11",6.995948,"E"
"G-7","HUR","WOMEN","PC_LF","M","1991-12",7.06872,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-01",7.025801,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-02",7.091218,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-03",7.171288,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-04",7.209009,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-05",7.251205,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-06",7.363291,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-07",7.464457,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-08",7.445585,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-09",7.482144,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-10",7.297339,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-11",7.474602,"E"
"G-7","HUR","WOMEN","PC_LF","M","1992-12",7.621973,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-01",7.539853,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-02",7.487453,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-03",7.351768,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-04",7.506797,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-05",7.604928,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-06",7.578351,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-07",7.511719,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-08",7.439185,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-09",7.523471,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-10",7.629085,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-11",7.612868,"E"
"G-7","HUR","WOMEN","PC_LF","M","1993-12",7.645807,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-01",7.624493,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-02",7.629199,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-03",7.634225,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-04",7.563979,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-05",7.430925,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-06",7.38729,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-07",7.267068,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-08",7.344871,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-09",7.281601,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-10",7.262395,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-11",7.169407,"E"
"G-7","HUR","WOMEN","PC_LF","M","1994-12",7.068154,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-01",7.128009,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-02",7.100904,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-03",7.153925,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-04",7.284676,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-05",7.081155,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-06",7.208112,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-07",7.241956,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-08",7.210771,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-09",7.219857,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-10",7.212007,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-11",7.128698,"E"
"G-7","HUR","WOMEN","PC_LF","M","1995-12",7.15232,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-01",7.275916,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-02",7.083057,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-03",7.010852,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-04",7.141518,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-05",7.132223,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-06",7.051847,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-07",7.134733,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-08",7.035081,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-09",7.022813,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-10",7.136335,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-11",7.160494,"E"
"G-7","HUR","WOMEN","PC_LF","M","1996-12",7.310986,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-01",7.103483,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-02",7.146471,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-03",7.035956,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-04",6.983903,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-05",7.123112,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-06",7.002136,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-07",6.917625,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-08",6.860735,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-09",6.880768,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-10",6.826257,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-11",6.806822,"E"
"G-7","HUR","WOMEN","PC_LF","M","1997-12",6.824651,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-01",6.795178,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-02",6.784907,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-03",6.811653,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-04",6.775123,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-05",6.739161,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-06",6.816504,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-07",6.731062,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-08",6.774107,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-09",6.711224,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-10",6.801042,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-11",6.752643,"E"
"G-7","HUR","WOMEN","PC_LF","M","1998-12",6.63381,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-01",6.609185,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-02",6.666245,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-03",6.641501,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-04",6.682522,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-05",6.43203,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-06",6.522364,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-07",6.52802,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-08",6.400538,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-09",6.449265,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-10",6.270655,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-11",6.226423,"E"
"G-7","HUR","WOMEN","PC_LF","M","1999-12",6.148293,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-01",6.153148,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-02",6.166451,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-03",6.206428,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-04",6.041433,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-05",6.099216,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-06",6.026925,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-07",6.016288,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-08",6.053018,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-09",5.933233,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-10",5.794121,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-11",5.822576,"E"
"G-7","HUR","WOMEN","PC_LF","M","2000-12",5.737223,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-01",5.839886,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-02",5.818034,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-03",5.8307,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-04",5.813776,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-05",5.816301,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-06",5.906531,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-07",5.963637,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-08",6.116147,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-09",6.242689,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-10",6.274383,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-11",6.366865,"E"
"G-7","HUR","WOMEN","PC_LF","M","2001-12",6.521613,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-01",6.414902,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-02",6.475631,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-03",6.508492,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-04",6.624678,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-05",6.590629,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-06",6.574502,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-07",6.546554,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-08",6.45409,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-09",6.429298,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-10",6.489361,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-11",6.45318,"E"
"G-7","HUR","WOMEN","PC_LF","M","2002-12",6.545123,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-01",6.506758,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-02",6.563089,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-03",6.587439,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-04",6.606069,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-05",6.642838,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-06",6.672682,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-07",6.565932,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-08",6.570356,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-09",6.597495,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-10",6.514243,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-11",6.44865,"E"
"G-7","HUR","WOMEN","PC_LF","M","2003-12",6.49796,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-01",6.565716,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-02",6.488271,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-03",6.594162,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-04",6.464568,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-05",6.388689,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-06",6.433725,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-07",6.403691,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-08",6.31081,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-09",6.269162,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-10",6.324639,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-11",6.285643,"E"
"G-7","HUR","WOMEN","PC_LF","M","2004-12",6.220411,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-01",6.192554,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-02",6.292312,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-03",6.228857,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-04",6.280296,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-05",6.330103,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-06",6.24936,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-07",6.254812,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-08",6.117716,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-09",6.268399,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-10",6.364526,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-11",6.33039,"E"
"G-7","HUR","WOMEN","PC_LF","M","2005-12",6.247031,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-01",6.146458,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-02",6.043419,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-03",6.012446,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-04",5.959094,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-05",5.858321,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-06",5.950314,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-07",5.9368,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-08",5.875678,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-09",5.866872,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-10",5.653975,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-11",5.6436,"E"
"G-7","HUR","WOMEN","PC_LF","M","2006-12",5.545933,"E"
"G-7","HUR","WOMEN","PC_LF","M","2007-01",5.673203,"E"
"G-7","HUR","WOMEN","PC_LF","M","2007-02",5.561781,"E"
"G-7","HUR","WOMEN","PC_LF","M","2007-03",5.501078,"E"
"G-7","HUR","WOMEN","PC_LF","M","2007-04",5.480142,"E"
